date,time,code,open,high,low,close,volume,amount,adjustflag
2023-08-02,20230802100000000,sz.000021,19.3400,19.4700,19.1500,19.3300,11453758,221197833.3500,3
2023-08-02,20230802133000000,sz.000021,19.1500,19.1800,18.9700,19.0000,9194810,175309272.8000,3
2023-08-03,20230803100000000,sz.000021,18.7100,18.9900,18.4100,18.9600,10543919,197715514.6400,3
2023-08-03,20230803133000000,sz.000021,18.5200,18.6800,18.5000,18.6000,2608070,48460673.3200,3
2023-08-04,20230804100000000,sz.000021,18.4100,18.8500,18.3900,18.8100,9760734,182666637.8600,3
2023-08-04,20230804133000000,sz.000021,18.6000,18.7000,18.5300,18.5700,3818173,71084792.3600,3
2023-08-07,20230807100000000,sz.000021,18.6400,18.8900,18.6000,18.8700,8385539,157432564.3100,3
2023-08-07,20230807133000000,sz.000021,18.8600,18.8700,18.7700,18.8000,1676072,31525778.8000,3
2023-08-08,20230808100000000,sz.000021,18.9000,19.0000,18.6600,18.9500,7538128,142554684.3700,3
2023-08-08,20230808133000000,sz.000021,18.8800,18.9400,18.8000,18.8600,1994500,37657485.0000,3
2023-08-09,20230809100000000,sz.000021,18.6200,18.6700,18.3800,18.4600,7868700,145742216.0000,3
2023-08-09,20230809133000000,sz.000021,18.2300,18.2700,18.1000,18.1000,4374000,79444544.0000,3
2023-08-10,20230810100000000,sz.000021,17.9300,18.2500,17.8600,18.1600,7814000,141263230.0000,3
2023-08-10,20230810133000000,sz.000021,18.0100,18.1100,18.0000,18.0400,1331800,24019424.0000,3
2023-08-11,20230811100000000,sz.000021,18.0800,18.1300,17.8100,17.8500,6003000,107625785.0000,3
2023-08-11,20230811133000000,sz.000021,17.7200,17.8300,17.7000,17.7700,2036600,36164448.0000,3
2023-08-14,20230814100000000,sz.000021,17.2000,17.4500,17.1400,17.2800,6990200,120888188.0000,3
2023-08-14,20230814133000000,sz.000021,17.2600,17.3400,17.2200,17.3300,1794200,31031328.0000,3
2023-08-15,20230815100000000,sz.000021,17.7300,17.8800,17.5700,17.6700,8511500,150794724.0000,3
2023-08-15,20230815133000000,sz.000021,17.5100,17.5200,17.2600,17.3200,2881600,49983872.0000,3
2023-08-16,20230816100000000,sz.000021,17.2800,17.3400,17.1100,17.1400,5477800,94258026.0000,3
2023-08-16,20230816133000000,sz.000021,17.1500,17.2000,17.0000,17.0400,1505300,25743392.0000,3
2023-08-17,20230817100000000,sz.000021,16.7400,16.9000,16.6400,16.7700,6676600,111987034.0000,3
2023-08-17,20230817133000000,sz.000021,16.9900,17.0200,16.8700,16.8800,2034900,34451104.0000,3
