date,time,code,open,high,low,close,volume,amount,adjustflag
2023-07-06,20230706100000000,sz.000010,2.3200,2.3200,2.2800,2.2900,1076900,2474957.0000,3
2023-07-06,20230706133000000,sz.000010,2.2800,2.2900,2.2700,2.2900,1275500,2910023.0000,3
2023-07-07,20230707100000000,sz.000010,2.3100,2.3300,2.2900,2.3100,2704900,6233046.0000,3
2023-07-07,20230707133000000,sz.000010,2.3000,2.3000,2.2900,2.2900,220500,506104.0000,3
2023-07-10,20230710100000000,sz.000010,2.3000,2.3100,2.2800,2.2900,1645901,3777466.3000,3
2023-07-10,20230710133000000,sz.000010,2.2800,2.2900,2.2800,2.2800,746500,1702781.0000,3
2023-07-11,20230711100000000,sz.000010,2.3100,2.3100,2.2700,2.2700,1146100,2620326.0000,3
2023-07-11,20230711133000000,sz.000010,2.2700,2.2800,2.2700,2.2800,220200,500462.0000,3
2023-07-12,20230712100000000,sz.000010,2.2800,2.3000,2.2600,2.2900,2738400,6245298.0000,3
2023-07-12,20230712133000000,sz.000010,2.2800,2.3000,2.2700,2.2900,966800,2208864.0000,3
2023-07-13,20230713100000000,sz.000010,2.2800,2.3200,2.2500,2.3000,2653900,6104857.0000,3
2023-07-13,20230713133000000,sz.000010,2.2900,2.2900,2.2800,2.2900,369700,844698.0000,3
2023-07-14,20230714100000000,sz.000010,2.2900,2.3000,2.2700,2.2800,809800,1849313.0000,3
2023-07-14,20230714133000000,sz.000010,2.3100,2.3200,2.3000,2.3000,607100,1400754.0000,3
2023-07-17,20230717100000000,sz.000010,2.2900,2.3000,2.2500,2.3000,3221900,7306904.0000,3
2023-07-17,20230717133000000,sz.000010,2.3700,2.3700,2.3400,2.3400,912800,2143079.0000,3
2023-07-18,20230718100000000,sz.000010,2.3300,2.3400,2.2400,2.3000,5725100,13149815.0000,3
2023-07-18,20230718133000000,sz.000010,2.3800,2.3800,2.3500,2.3600,1638200,3877297.0000,3
2023-07-19,20230719100000000,sz.000010,2.3800,2.5400,2.3800,2.4200,19631800,48200823.0000,3
2023-07-19,20230719133000000,sz.000010,2.4100,2.4800,2.4000,2.4700,4607400,11237603.0000,3
2023-07-20,20230720100000000,sz.000010,2.4500,2.4700,2.3800,2.4100,10799500,26130490.0000,3
2023-07-20,20230720133000000,sz.000010,2.4300,2.4300,2.4100,2.4200,1446800,3504523.0000,3
2023-07-21,20230721100000000,sz.000010,2.4200,2.4800,2.4200,2.4300,6343900,15534978.0000,3
2023-07-21,20230721133000000,sz.000010,2.4600,2.4900,2.4400,2.4600,3427600,8457148.0000,3
2023-07-24,20230724100000000,sz.000010,2.7200,2.7200,2.4800,2.4900,56253934,147502426.4900,3
2023-07-24,20230724133000000,sz.000010,2.5400,2.5500,2.5100,2.5300,3206991,8090687.2800,3
2023-07-25,20230725100000000,sz.000010,2.4500,2.7700,2.4200,2.7700,75085525,199792228.2900,3
2023-07-25,20230725133000000,sz.000010,2.7700,2.7700,2.7700,2.7700,693201,1920166.7700,3
2023-07-26,20230726100000000,sz.000010,2.7200,2.9000,2.6500,2.8400,74505501,208940397.2700,3
2023-07-26,20230726133000000,sz.000010,2.8000,2.8900,2.8000,2.8100,6287900,17875915.0000,3
2023-07-27,20230727100000000,sz.000010,2.7000,2.7400,2.5900,2.6700,37920800,100678862.1900,3
2023-07-27,20230727133000000,sz.000010,2.6400,2.7200,2.6100,2.6500,10727804,28471980.5200,3
2023-07-28,20230728100000000,sz.000010,2.5500,2.8600,2.5400,2.8600,44832282,126168475.5200,3
2023-07-28,20230728133000000,sz.000010,2.8600,2.8600,2.8600,2.8600,834000,2385240.0000,3
2023-07-31,20230731100000000,sz.000010,2.9800,3.0900,2.9100,2.9900,84381579,251900070.0900,3
2023-07-31,20230731133000000,sz.000010,3.1500,3.1500,3.1500,3.1500,948600,2988090.0000,3
2023-08-01,20230801100000000,sz.000010,3.1700,3.2100,2.9700,3.0800,69738625,215580057.0000,3
2023-08-01,20230801133000000,sz.000010,3.0700,3.1200,3.0000,3.0400,9954200,30234316.0000,3
2023-08-02,20230802100000000,sz.000010,2.8800,3.0300,2.8800,2.9400,41487220,122591326.8000,3
2023-08-02,20230802133000000,sz.000010,2.9300,2.9500,2.9100,2.9300,4185500,12242415.0000,3
2023-08-03,20230803100000000,sz.000010,2.8500,2.9000,2.7200,2.7400,31062107,86597745.6400,3
2023-08-03,20230803133000000,sz.000010,2.8300,2.8600,2.8000,2.8200,4421500,12529625.9000,3
2023-08-04,20230804100000000,sz.000010,2.8600,2.9400,2.8300,2.8900,23706300,67976999.0000,3
2023-08-04,20230804133000000,sz.000010,2.8200,2.8600,2.7800,2.8100,8806575,24738896.7500,3
2023-08-07,20230807100000000,sz.000010,2.8200,2.8300,2.7300,2.7700,19213600,53060953.0000,3
2023-08-07,20230807133000000,sz.000010,2.7700,2.8900,2.7600,2.8300,13839000,39369762.0000,3
2023-08-08,20230808100000000,sz.000010,2.7900,3.0100,2.7500,2.9600,55262125,162550970.7500,3
2023-08-08,20230808133000000,sz.000010,2.9200,2.9200,2.8700,2.8800,3410800,9860592.0000,3
2023-08-09,20230809100000000,sz.000010,2.8500,2.9500,2.7500,2.8500,32397200,91551404.0000,3
2023-08-09,20230809133000000,sz.000010,2.7900,2.8000,2.7800,2.8000,3344400,9327104.0000,3
2023-08-10,20230810100000000,sz.000010,2.7200,2.7800,2.6600,2.6800,20162600,54793677.0000,3
2023-08-10,20230810133000000,sz.000010,2.6800,2.6900,2.6600,2.6700,3340300,8930104.0000,3
2023-08-11,20230811100000000,sz.000010,2.7200,2.7700,2.6800,2.6900,14652100,40025930.0000,3
2023-08-11,20230811133000000,sz.000010,2.6300,2.6400,2.6300,2.6300,1304400,3437060.0000,3
2023-08-14,20230814100000000,sz.000010,2.5300,2.6100,2.5300,2.5700,10918100,28137032.0000,3
2023-08-14,20230814133000000,sz.000010,2.5700,2.6000,2.5700,2.5700,1135900,2927132.0000,3
2023-08-15,20230815100000000,sz.000010,2.5800,2.6000,2.5500,2.5700,7786200,20021815.0000,3
2023-08-15,20230815133000000,sz.000010,2.5500,2.5900,2.5500,2.5500,4520900,11611932.0000,3
2023-08-16,20230816100000000,sz.000010,2.5500,2.6100,2.5500,2.5800,8292900,21402645.0000,3
2023-08-16,20230816133000000,sz.000010,2.6100,2.6500,2.6100,2.6300,3111400,8189276.0000,3
2023-08-17,20230817100000000,sz.000010,2.5800,2.6000,2.5400,2.5600,7479900,19159892.0000,3
2023-08-17,20230817133000000,sz.000010,2.5800,2.6500,2.5800,2.6400,7433800,19472568.0000,3
