date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-28,20230628133000000,sz.000014,11.3300,11.5200,11.3100,11.4500,1226980,14047918.0000,3
2023-06-29,20230629100000000,sz.000014,11.4200,11.5400,11.2800,11.3100,3819400,43467022.0000,3
2023-06-29,20230629133000000,sz.000014,11.2500,11.2500,11.1900,11.2300,992500,11131798.0000,3
2023-06-30,20230630100000000,sz.000014,11.3800,11.8400,11.2400,11.5500,6238400,72328943.9900,3
2023-06-30,20230630133000000,sz.000014,11.5500,11.5700,11.4800,11.5100,597801,6875922.4900,3
2023-07-03,20230703100000000,sz.000014,11.4400,12.1900,11.3700,11.4800,7459100,86958662.0000,3
2023-07-03,20230703133000000,sz.000014,11.5100,11.6600,11.5000,11.5500,2386581,27616544.5500,3
2023-07-04,20230704100000000,sz.000014,11.4200,11.4800,11.3000,11.3400,3682800,41837479.0000,3
2023-07-04,20230704133000000,sz.000014,11.3000,11.3100,11.2300,11.2400,1002100,11287236.0000,3
2023-07-05,20230705100000000,sz.000014,11.3300,11.3800,11.1400,11.3000,1993120,22452888.2000,3
2023-07-05,20230705133000000,sz.000014,11.3800,11.4100,11.3400,11.3800,814900,9267633.0000,3
2023-07-06,20230706100000000,sz.000014,11.2100,11.4000,11.1100,11.3300,2009380,22635025.0000,3
2023-07-06,20230706133000000,sz.000014,11.4200,11.4200,11.3600,11.3900,520500,5928129.0000,3
2023-07-07,20230707100000000,sz.000014,11.4800,11.8300,11.3800,11.6600,6171301,72155829.6500,3
2023-07-07,20230707133000000,sz.000014,11.5200,11.6700,11.5100,11.6200,1193260,13862240.8000,3
2023-07-10,20230710100000000,sz.000014,11.6100,11.6600,11.3100,11.4500,4168201,47587605.4100,3
2023-07-10,20230710133000000,sz.000014,11.4100,11.4300,11.3300,11.3400,815740,9282987.2000,3
2023-07-11,20230711100000000,sz.000014,11.5100,11.9000,11.4200,11.4800,5849600,67786039.0000,3
2023-07-11,20230711133000000,sz.000014,11.4000,11.4300,11.3600,11.4000,788020,8967872.4000,3
2023-07-12,20230712100000000,sz.000014,11.4000,11.4400,11.0000,11.0300,4802300,53501880.0000,3
2023-07-12,20230712133000000,sz.000014,11.0400,11.0700,10.9900,11.0500,1259980,13882011.2000,3
2023-07-13,20230713100000000,sz.000014,12.0000,12.2700,11.8200,12.2700,23873125,291000595.9500,3
2023-07-13,20230713133000000,sz.000014,12.2700,12.2700,12.2700,12.2700,155160,1903813.2000,3
2023-07-14,20230714100000000,sz.000014,12.2800,12.5500,12.0400,12.0900,16773140,205377621.6000,3
2023-07-14,20230714133000000,sz.000014,12.3200,12.6000,12.2700,12.4200,5936540,73917223.0000,3
2023-07-17,20230717100000000,sz.000014,12.1800,12.2600,12.0600,12.0900,6380040,77477470.4000,3
2023-07-17,20230717133000000,sz.000014,12.0400,12.0500,12.0000,12.0300,1255180,15082233.8000,3
2023-07-18,20230718100000000,sz.000014,12.0800,12.1400,11.9800,12.0500,3071020,37035695.6000,3
2023-07-18,20230718133000000,sz.000014,12.2500,12.3400,12.1800,12.2200,1816820,22270774.6000,3
2023-07-19,20230719100000000,sz.000014,12.1100,12.4300,12.0900,12.3900,5452940,67117701.8000,3
2023-07-19,20230719133000000,sz.000014,12.4200,12.4600,12.3500,12.4000,1396620,17308803.2000,3
2023-07-20,20230720100000000,sz.000014,12.5500,12.7000,12.4300,12.6100,7418500,93091242.8000,3
2023-07-20,20230720133000000,sz.000014,12.7900,13.1600,12.7500,12.9200,6604120,85670551.2000,3
2023-07-21,20230721100000000,sz.000014,12.7700,12.9700,12.5900,12.7200,6115240,77911909.8000,3
2023-07-21,20230721133000000,sz.000014,12.7800,12.9500,12.6900,12.9000,2413840,30924856.4000,3
2023-07-24,20230724100000000,sz.000014,13.8000,14.0000,13.0000,13.0400,18822981,253325623.1500,3
2023-07-24,20230724133000000,sz.000014,13.4900,13.4900,13.0700,13.1600,1886800,24910681.6000,3
2023-07-25,20230725100000000,sz.000014,13.2000,13.4200,13.0500,13.3000,14134521,187195245.4300,3
2023-07-25,20230725133000000,sz.000014,13.3800,14.1800,13.3600,14.1800,10588364,146487982.9600,3
2023-07-26,20230726100000000,sz.000014,14.3300,15.6000,14.1800,15.6000,39180310,585792742.2800,3
2023-07-26,20230726133000000,sz.000014,15.6000,15.6000,15.6000,15.6000,587420,9163752.0000,3
2023-07-27,20230727100000000,sz.000014,14.3100,14.6700,13.8400,14.3900,25762009,367028795.2400,3
2023-07-27,20230727133000000,sz.000014,14.5400,15.1900,14.4600,15.0700,7604109,112647124.2400,3
2023-07-28,20230728100000000,sz.000014,13.9500,14.5500,13.7000,13.7300,16495727,231580952.3300,3
2023-07-28,20230728133000000,sz.000014,14.3400,14.5000,14.1400,14.1500,5904380,84838084.0000,3
2023-07-31,20230731100000000,sz.000014,14.4800,15.3000,14.4500,14.9800,21241561,314840813.0900,3
2023-07-31,20230731133000000,sz.000014,15.1800,15.4000,15.0400,15.1200,3557831,54092424.3900,3
2023-08-01,20230801100000000,sz.000014,14.7200,14.8300,14.2000,14.3800,13296800,191723925.8000,3
2023-08-01,20230801133000000,sz.000014,14.4900,14.4900,14.1800,14.2000,3259060,46513063.2000,3
2023-08-02,20230802100000000,sz.000014,13.9600,14.7900,13.9600,14.5900,14899333,216787378.7800,3
2023-08-02,20230802133000000,sz.000014,14.7100,14.7100,14.5600,14.5800,1579180,23096445.6000,3
2023-08-03,20230803100000000,sz.000014,14.3800,14.6000,14.1800,14.3300,7127520,102246860.6000,3
2023-08-03,20230803133000000,sz.000014,15.0900,15.5500,15.0600,15.1900,6933441,106357178.0600,3
2023-08-04,20230804100000000,sz.000014,15.2800,15.2800,14.8000,14.8900,14073220,210919361.0000,3
2023-08-04,20230804133000000,sz.000014,14.7400,14.8300,14.6500,14.7500,3141420,46240625.1500,3
2023-08-07,20230807100000000,sz.000014,14.4800,14.5000,14.0200,14.3300,9772760,138617738.0000,3
2023-08-07,20230807133000000,sz.000014,14.0900,14.1700,14.0200,14.0900,2571480,36187494.1000,3
2023-08-08,20230808100000000,sz.000014,14.0400,14.2400,14.0200,14.0400,5337860,75388781.4000,3
2023-08-08,20230808133000000,sz.000014,13.9300,13.9400,13.8000,13.8300,2159141,29882825.2100,3
2023-08-09,20230809100000000,sz.000014,13.8100,14.2100,13.7100,14.0700,8142300,114133108.0000,3
2023-08-09,20230809133000000,sz.000014,13.8700,13.9800,13.8500,13.8800,1228200,17100432.0000,3
2023-08-10,20230810100000000,sz.000014,13.8000,13.9500,13.7300,13.9400,3050100,42274846.0000,3
2023-08-10,20230810133000000,sz.000014,13.9300,13.9400,13.8500,13.8700,1026800,14260032.0000,3
2023-08-11,20230811100000000,sz.000014,14.5600,14.6800,14.1800,14.3500,14442200,208381600.0000,3
2023-08-11,20230811133000000,sz.000014,14.6500,14.6500,14.5000,14.5600,3190100,46545376.0000,3
2023-08-14,20230814100000000,sz.000014,13.8800,13.9100,13.4500,13.4800,12150600,166015624.0000,3
2023-08-14,20230814133000000,sz.000014,13.6200,13.6400,13.5300,13.5700,1259000,17077072.0000,3
2023-08-15,20230815100000000,sz.000014,13.6800,13.9000,13.6500,13.8400,4381900,60344318.0000,3
2023-08-15,20230815133000000,sz.000014,13.7100,13.7500,13.5900,13.6000,1545800,21108656.0000,3
2023-08-16,20230816100000000,sz.000014,13.5100,13.6300,13.4100,13.5200,2710600,36622636.0000,3
2023-08-16,20230816133000000,sz.000014,14.3000,14.3400,14.1400,14.1500,2998800,42644752.0000,3
2023-08-17,20230817100000000,sz.000014,13.8000,13.9500,13.7300,13.8700,4111400,56818602.0000,3
2023-08-17,20230817133000000,sz.000014,14.0300,14.0900,13.9300,13.9400,726400,10166656.0000,3
