date,time,code,open,high,low,close,volume,amount,adjustflag
2023-07-21,20230721133000000,sz.000004,18.7100,18.7100,18.5000,18.5000,1780800,33006692.0000,3
2023-07-24,20230724100000000,sz.000004,17.3000,18.1200,17.3000,17.9800,6418101,113922277.8600,3
2023-07-24,20230724133000000,sz.000004,18.2100,18.3600,18.0500,18.0900,1030837,18768353.7300,3
2023-07-25,20230725100000000,sz.000004,18.3300,18.3700,17.7400,18.2600,5362600,97442450.0000,3
2023-07-25,20230725133000000,sz.000004,17.8500,17.9000,17.5200,17.7700,2515473,44582208.4800,3
2023-07-26,20230726100000000,sz.000004,17.4300,19.0300,17.1100,18.5300,9918500,177533063.0000,3
2023-07-26,20230726133000000,sz.000004,19.0800,19.1900,18.9400,18.9800,1426400,27176572.0000,3
2023-07-27,20230727100000000,sz.000004,19.2200,20.8600,18.8000,20.0600,20134400,396404061.0000,3
2023-07-27,20230727133000000,sz.000004,19.9700,20.4000,19.8100,20.2500,1650500,33159539.6400,3
2023-07-28,20230728100000000,sz.000004,19.0100,19.8200,17.8800,19.5800,13737800,257378819.8800,3
2023-07-28,20230728133000000,sz.000004,18.8000,19.0700,18.6200,18.6900,1283750,24070175.9000,3
2023-07-31,20230731100000000,sz.000004,18.3900,18.5000,17.6600,18.2000,6902800,124827259.0000,3
2023-07-31,20230731133000000,sz.000004,18.0900,18.1800,17.9400,17.9800,1499600,27035552.0000,3
2023-08-01,20230801100000000,sz.000004,18.1000,19.5400,18.0000,18.7100,14974940,282531213.0000,3
2023-08-01,20230801133000000,sz.000004,19.3000,19.6200,19.2300,19.6200,4667932,91203717.7200,3
2023-08-02,20230802100000000,sz.000004,19.4000,20.3900,19.2000,19.6600,14553900,288866604.0000,3
2023-08-02,20230802133000000,sz.000004,20.2500,20.4700,20.0700,20.0800,1462600,29628865.0000,3
2023-08-03,20230803100000000,sz.000004,19.6900,20.6100,19.2200,20.4600,13550500,271077687.0000,3
2023-08-03,20230803133000000,sz.000004,20.4200,20.4800,19.9500,19.9500,1828600,36928389.0000,3
2023-08-04,20230804100000000,sz.000004,19.9800,20.3100,19.8100,19.9800,7312501,146432660.1400,3
2023-08-04,20230804133000000,sz.000004,20.5900,20.6400,20.0500,20.0500,2268600,46113214.0000,3
2023-08-07,20230807100000000,sz.000004,19.7500,20.8500,19.4800,20.8500,8073300,161233764.0000,3
2023-08-07,20230807133000000,sz.000004,20.8800,21.0500,20.7200,20.9700,1524801,31942295.9800,3
2023-08-08,20230808100000000,sz.000004,20.8700,21.0600,20.4500,20.6700,6374995,132489086.3300,3
2023-08-08,20230808133000000,sz.000004,20.3300,20.3500,20.1300,20.2000,1168100,23601421.0000,3
2023-08-09,20230809100000000,sz.000004,19.7000,22.0600,19.4400,21.1000,15386500,326326312.0000,3
2023-08-09,20230809133000000,sz.000004,21.0000,21.0600,20.7900,20.8400,826400,17273184.0000,3
2023-08-10,20230810100000000,sz.000004,19.1100,19.7800,19.1100,19.3900,8860900,171378368.0000,3
2023-08-10,20230810133000000,sz.000004,18.8300,19.0800,18.6300,18.8000,1709600,32133696.0000,3
2023-08-11,20230811100000000,sz.000004,18.6000,18.9100,18.0900,18.5900,4748700,87906676.0000,3
2023-08-11,20230811133000000,sz.000004,18.5800,18.5800,17.8800,18.0800,3009900,54578672.0000,3
2023-08-14,20230814100000000,sz.000004,17.4500,18.2300,17.4500,17.8800,4409800,78894352.0000,3
2023-08-14,20230814133000000,sz.000004,18.1700,18.2300,17.9900,18.0400,630300,11401104.0000,3
2023-08-15,20230815100000000,sz.000004,18.7000,18.7000,18.0100,18.0100,5115400,93294808.0000,3
2023-08-15,20230815133000000,sz.000004,17.9900,18.1200,17.9500,18.0200,788000,14196384.0000,3
2023-08-16,20230816100000000,sz.000004,18.1400,18.2900,17.8100,17.8400,2527900,45466509.0000,3
2023-08-16,20230816133000000,sz.000004,17.7200,17.7200,17.5100,17.5100,1127100,19800904.0000,3
2023-08-17,20230817100000000,sz.000004,17.4500,17.6300,17.0500,17.2600,2783800,48132838.0000,3
2023-08-17,20230817133000000,sz.000004,17.6300,17.6400,17.4900,17.5100,735800,12925880.0000,3
