date,time,code,open,high,low,close,volume,amount,adjustflag
2023-06-30,20230630133000000,sz.000008,2.3600,2.3700,2.3500,2.3600,2946800,6952944.0000,3
2023-07-03,20230703100000000,sz.000008,2.3600,2.3700,2.3500,2.3600,2365400,5591404.0000,3
2023-07-03,20230703133000000,sz.000008,2.3700,2.3800,2.3700,2.3700,1037800,2461938.0000,3
2023-07-04,20230704100000000,sz.000008,2.3700,2.3800,2.3700,2.3700,1852973,4394754.0100,3
2023-07-04,20230704133000000,sz.000008,2.3600,2.3700,2.3600,2.3600,1737900,4115506.0000,3
2023-07-05,20230705100000000,sz.000008,2.3700,2.3800,2.3600,2.3700,1876900,4447698.0000,3
2023-07-05,20230705133000000,sz.000008,2.4000,2.4000,2.3900,2.3900,1274900,3056369.0000,3
2023-07-06,20230706100000000,sz.000008,2.3800,2.3900,2.3700,2.3700,2458500,5829765.0000,3
2023-07-06,20230706133000000,sz.000008,2.3800,2.3800,2.3600,2.3600,2300300,5448762.0000,3
2023-07-07,20230707100000000,sz.000008,2.3900,2.3900,2.3700,2.3800,6224300,14827520.0000,3
2023-07-07,20230707133000000,sz.000008,2.3900,2.3900,2.3700,2.3800,1114700,2653482.0000,3
2023-07-10,20230710100000000,sz.000008,2.3800,2.3900,2.3600,2.3600,4384200,10406839.0000,3
2023-07-10,20230710133000000,sz.000008,2.3700,2.3800,2.3600,2.3700,1541100,3653014.0000,3
2023-07-11,20230711100000000,sz.000008,2.3700,2.3800,2.3300,2.3400,13369200,31472255.0000,3
2023-07-11,20230711133000000,sz.000008,2.3500,2.3600,2.3500,2.3600,574300,1351829.0000,3
2023-07-12,20230712100000000,sz.000008,2.3500,2.3500,2.3400,2.3500,3035100,7112401.0000,3
2023-07-12,20230712133000000,sz.000008,2.3400,2.3400,2.3200,2.3200,4080000,9506165.0000,3
2023-07-13,20230713100000000,sz.000008,2.3200,2.3500,2.3200,2.3400,3051200,7135762.0000,3
2023-07-13,20230713133000000,sz.000008,2.3300,2.3400,2.3200,2.3400,1314600,3063149.0000,3
2023-07-14,20230714100000000,sz.000008,2.3400,2.3500,2.3200,2.3500,4212800,9842121.0000,3
2023-07-14,20230714133000000,sz.000008,2.3400,2.3500,2.3400,2.3500,356300,835346.0000,3
2023-07-17,20230717100000000,sz.000008,2.3500,2.3600,2.3300,2.3300,3091200,7228406.0000,3
2023-07-17,20230717133000000,sz.000008,2.3300,2.3400,2.3200,2.3400,1431700,3341561.0000,3
2023-07-18,20230718100000000,sz.000008,2.3400,2.3400,2.3200,2.3300,2213281,5155229.7300,3
2023-07-18,20230718133000000,sz.000008,2.3500,2.3500,2.3400,2.3400,629900,1476516.0000,3
2023-07-19,20230719100000000,sz.000008,2.3300,2.3500,2.3300,2.3400,2506400,5864965.0000,3
2023-07-19,20230719133000000,sz.000008,2.3400,2.3400,2.3300,2.3300,1247828,2910968.2400,3
2023-07-20,20230720100000000,sz.000008,2.3400,2.3400,2.3300,2.3400,1920400,4488494.0000,3
2023-07-20,20230720133000000,sz.000008,2.3300,2.3400,2.3300,2.3400,1361401,3174817.3300,3
2023-07-21,20230721100000000,sz.000008,2.3200,2.3300,2.3100,2.3200,2246170,5213807.4000,3
2023-07-21,20230721133000000,sz.000008,2.3200,2.3300,2.3100,2.3100,1368763,3175198.1600,3
2023-07-24,20230724100000000,sz.000008,2.3200,2.3300,2.3100,2.3200,3004500,6966735.0000,3
2023-07-24,20230724133000000,sz.000008,2.3200,2.3300,2.3200,2.3200,857500,1990366.0000,3
2023-07-25,20230725100000000,sz.000008,2.3300,2.3500,2.3300,2.3500,4486267,10492638.1100,3
2023-07-25,20230725133000000,sz.000008,2.3500,2.3600,2.3400,2.3600,1974700,4641936.0000,3
2023-07-26,20230726100000000,sz.000008,2.3600,2.3600,2.3500,2.3500,2049000,4823872.0000,3
2023-07-26,20230726133000000,sz.000008,2.3800,2.3800,2.3700,2.3800,2589500,6151726.0000,3
2023-07-27,20230727100000000,sz.000008,2.3900,2.3900,2.3700,2.3900,4520733,10767004.5400,3
2023-07-27,20230727133000000,sz.000008,2.3800,2.3800,2.3700,2.3800,971400,2306561.0000,3
2023-07-28,20230728100000000,sz.000008,2.3600,2.3800,2.3500,2.3600,3852510,9092459.5000,3
2023-07-28,20230728133000000,sz.000008,2.3900,2.4000,2.3800,2.4000,5610300,13419296.0000,3
2023-07-31,20230731100000000,sz.000008,2.4200,2.4500,2.4100,2.4500,15918753,38638904.2600,3
2023-07-31,20230731133000000,sz.000008,2.4500,2.4500,2.4400,2.4500,1611400,3939288.0000,3
2023-08-01,20230801100000000,sz.000008,2.4500,2.4800,2.4400,2.4700,7463191,18318180.7700,3
2023-08-01,20230801133000000,sz.000008,2.4800,2.4900,2.4700,2.4700,3178784,7878192.3200,3
2023-08-02,20230802100000000,sz.000008,2.4800,2.5100,2.4700,2.4800,13635800,33948438.0000,3
2023-08-02,20230802133000000,sz.000008,2.4700,2.4800,2.4600,2.4700,3286823,8123363.8100,3
2023-08-03,20230803100000000,sz.000008,2.4700,2.4900,2.4500,2.4600,10048800,24730574.0000,3
2023-08-03,20230803133000000,sz.000008,2.4500,2.4800,2.4500,2.4700,5315130,13111812.1000,3
2023-08-04,20230804100000000,sz.000008,2.4800,2.4900,2.4600,2.4600,6815100,16886059.0000,3
2023-08-04,20230804133000000,sz.000008,2.4600,2.4700,2.4600,2.4600,1733700,4276292.0000,3
2023-08-07,20230807100000000,sz.000008,2.4600,2.4700,2.4400,2.4500,5649200,13856804.0000,3
2023-08-07,20230807133000000,sz.000008,2.4700,2.4700,2.4600,2.4700,1479000,3643103.0000,3
2023-08-08,20230808100000000,sz.000008,2.4500,2.4500,2.4300,2.4400,4780000,11662439.0000,3
2023-08-08,20230808133000000,sz.000008,2.4400,2.4500,2.4300,2.4300,1227800,2993663.0000,3
2023-08-09,20230809100000000,sz.000008,2.4200,2.4300,2.4100,2.4200,2462200,5965317.0000,3
2023-08-09,20230809133000000,sz.000008,2.4100,2.4200,2.4100,2.4100,559400,1350726.0000,3
2023-08-10,20230810100000000,sz.000008,2.4200,2.4300,2.4100,2.4200,2685400,6504662.0000,3
2023-08-10,20230810133000000,sz.000008,2.4200,2.4300,2.4100,2.4200,1886700,4562772.0000,3
2023-08-11,20230811100000000,sz.000008,2.4200,2.4300,2.4100,2.4100,2708800,6557953.0000,3
2023-08-11,20230811133000000,sz.000008,2.4000,2.4100,2.4000,2.4000,523500,1258676.0000,3
2023-08-14,20230814100000000,sz.000008,2.3800,2.3900,2.3600,2.3800,5604100,13311326.0000,3
2023-08-14,20230814133000000,sz.000008,2.3800,2.3900,2.3700,2.3700,1086500,2585668.0000,3
2023-08-15,20230815100000000,sz.000008,2.4000,2.4000,2.3900,2.4000,1702100,4074875.0000,3
2023-08-15,20230815133000000,sz.000008,2.3900,2.3900,2.3700,2.3800,2477200,5895933.0000,3
2023-08-16,20230816100000000,sz.000008,2.4000,2.4400,2.3900,2.4400,6475800,15618733.0000,3
2023-08-16,20230816133000000,sz.000008,2.4200,2.4200,2.4100,2.4200,773700,1869890.0000,3
2023-08-17,20230817100000000,sz.000008,2.4000,2.4000,2.3800,2.4000,4206700,10048053.0000,3
2023-08-17,20230817133000000,sz.000008,2.4100,2.4100,2.4000,2.4000,769300,1852516.0000,3
